class,text,stars
positive,Wow... Loved this place.,4
negative,Crust is not good.,2
negative,Not tasty and the texture was just nasty.,3
positive,Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,4
positive,The selection on the menu was great and so were the prices.,5
negative,Now I am getting angry and I want my damn pho.,2
negative,Honeslty it didn't taste THAT fresh.),2
negative,The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.,3
positive,The fries were great too.,5
positive,A great touch.,5
positive,Service was very prompt.,4
negative,Would not go back.,3
negative,The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.,3
positive,"I tried the Cape Cod ravoli, chicken,with cranberry...mmmm!",4
negative,I was disgusted because I was pretty sure that was human hair.,2
negative,I was shocked because no signs indicate cash only.,1
positive,Highly recommended.,5
negative,Waitress was a little slow in service.,1
negative,"This place is not worth your time, let alone Vegas.",2
negative,did not like at all.,1
negative,The Burrittos Blah!,1
positive,"The food, amazing.",5
positive,Service is also cute.,4
positive,I could care less... The interior is just beautiful.,5
positive,So they performed.,5
positive,That's right....the red velvet cake.....ohhh this stuff is so good.,5
negative,#NAME?,3
positive,"This hole in the wall has great Mexican street tacos, and friendly staff.",4
negative,"Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.",3
negative,The worst was the salmon sashimi.,2
positive,"Also there are combos like a burger, fries, and beer for 23 which is a decent deal.",5
negative,This was like the final blow!,1
positive,I found this place by accident and I could not be happier.,5
negative,"seems like a good quick place to grab a bite of some familiar pub food, but do yourself a favor and look elsewhere.",1
positive,"Overall, I like this place a lot.",4
positive,The only redeeming quality of the restaurant was that it was very inexpensive.,5
positive,Ample portions and good prices.,5
negative,"Poor service, the waiter made me feel like I was stupid every time he came to the table.",3
positive,My first visit to Hiro was a delight!,5
negative,Service sucks.,3
positive,The shrimp tender and moist.,5
negative,There is not a deal good enough that would drag me into that establishment again.,2
negative,Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.,2
positive,"On a positive note, our server was very attentive and provided great service.",4
negative,"Frozen pucks of disgust, with some of the worst people behind the register.",1
positive,The only thing I did like was the prime rib and dessert section.,4
negative,It's too bad the food is so damn generic.,3
positive,"The burger is good beef, cooked just right.",5
positive,If you want a sandwich just go to any Firehouse!!!!!,5
positive,"My side Greek salad with the Greek dressing was so tasty, and the pita and hummus was very refreshing.",5
positive,We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.,5
positive,He came running after us when he realized my husband had left his sunglasses on the table.,4
positive,Their chow mein is so good!,4
negative,"They have horrible attitudes towards customers, and talk down to each one when customers don't enjoy their food.",3
positive,The portion was huge!,4
positive,"Loved it...friendly servers, great food, wonderful and imaginative menu.",5
negative,The Heart Attack Grill in downtown Vegas is an absolutely flat-lined excuse for a restaurant.,2
negative,Not much seafood and like 5 strings of pasta at the bottom.,3
positive,"The salad had just the right amount of sauce to not over power the scallop, which was perfectly cooked.",5
negative,"The ripped banana was not only ripped, but petrified and tasteless.",3
negative,At least think to refill my water before I struggle to wave you over for 10 minutes.,1
positive,This place receives stars for their APPETIZERS!!!,5
positive,The cocktails are all handmade and delicious.,5
positive,We'd definitely go back here again.,4
positive,We are so glad we found this place.,4
positive,"Great food and service, huge portions and they give a military discount.",4
positive,Always a great time at Dos Gringos!,4
positive,Update.....went back for a second time and it was still just as amazing,4
negative,We got the food and apparently they have never heard of salt and the batter on the fish was chewy.,3
positive,A great way to finish a great.,5
positive,"The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.",5
positive,#NAME?,4
negative,The service was meh.,1
negative,"It took over 30 min to get their milkshake, which was nothing more than chocolate milk.",2
negative,"I guess I should have known that this place would suck, because it is inside of the Excalibur, but I didn't use my common sense.",1
negative,The scallop dish is quite appalling for value as well.,1
negative,2 times - Very Bad Customer Service !,1
positive,The sweet potato fries were very good and seasoned well.,4
positive,Today is the second time I've been to their lunch buffet and it was pretty good.,4
negative,There is so much good food in Vegas that I feel cheated for wasting an eating opportunity by going to Rice and Company.,3
negative,Coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up.,3
negative,walked in and the place smelled like an old grease trap and only 2 others there eating.,2
negative,The turkey and roast beef were bland.,3
positive,This place has it!,4
negative,The pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old.,1
positive,I love the Pho and the spring rolls oh so yummy you have to try.,4
negative,The poor batter to meat ratio made the chicken tenders very unsatisfying.,1
positive,All I have to say is the food was amazing!!!,4
positive,Omelets are to die for!,5
positive,Everything was fresh and delicious!,5
negative,"In summary, this was a largely disappointing dining experience.",3
positive,"It's like a really sexy party in your mouth, where you're outrageously flirting with the hottest person at the party.",4
negative,"Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!",1
positive,Best breakfast buffet!!!,5
negative,say bye bye to your tip lady!,2
negative,We'll never go again.,1
positive,Will be back again!,5
positive,Food arrived quickly!,4
negative,It was not good.,2
positive,"On the up side, their cafe serves really good food.",5
positive,"Our server was fantastic and when he found out the wife loves roasted garlic and bone marrow, he added extra to our meal and another marrow to go!",4
positive,"The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.",4
positive,"Best Buffet in town, for the price you cannot beat it.",5
positive,"I LOVED their mussels cooked in this wine reduction, the duck was tender, and their potato dishes were delicious.",5
positive,This is one of the better buffets that I have been to.,4
positive,So we went to Tigerlilly and had a fantastic afternoon!,4
positive,"The food was delicious, our bartender was attentive and personable AND we got a great deal!",5
positive,The ambience is wonderful and there is music playing.,4
positive,Will go back next trip out.,5
positive,Sooooo good!!,5
negative,"REAL sushi lovers, let's be honest - Yama is not that good.",1
negative,"At least 40min passed in between us ordering and the food arriving, and it wasn't that busy.",3
positive,This is a really fantastic Thai restaurant which is definitely worth a visit.,5
positive,"Nice, spicy and tender.",4
positive,Good prices.,5
positive,Check it out.,5
negative,It was pretty gross!,1
negative,I've had better atmosphere.,3
negative,Kind of hard to mess up a steak but they did.,1
negative,"Although I very much liked the look and sound of this place, the actual experience was a bit disappointing.",1
negative,I just don't know how this place managed to served the blandest food I have ever eaten when they are preparing Indian cuisine.,3
negative,"Worst service to boot, but that is the least of their worries.",1
positive,Service was fine and the waitress was friendly.,5
positive,"The guys all had steaks, and our steak loving son who has had steak at the best and worst places said it was the best steak he's ever eaten.",5
positive,"We thought you'd have to venture further away to get good sushi, but this place really hit the spot that night.",5
negative,"Host staff were, for lack of a better word, BITCHES!",3
negative,Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...,3
positive,"Phenomenal food, service and ambiance.",4
negative,I wouldn't return.,3
positive,"Definitely worth venturing off the strip for the pork belly, will return next time I'm in Vegas.",5
negative,This place is way too overpriced for mediocre food.,2
positive,Penne vodka excellent!,4
positive,"They have a good selection of food including a massive meatloaf sandwich, a crispy chicken wrap, a delish tuna melt and some tasty burgers.",4
negative,The management is rude.,3
positive,"Delicious NYC bagels, good selections of cream cheese, real Lox with capers even.",4
positive,"Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.",4
positive,I had a seriously solid breakfast here.,5
positive,This is one of the best bars with food in Vegas.,4
negative,"He was extremely rude and really, there are so many other restaurants I would love to dine at during a weekend in Vegas.",3
positive,My drink was never empty and he made some really great menu suggestions.,4
negative,Don't do it!!!!,3
negative,The waiter wasn't helpful or friendly and rarely checked on us.,1
negative,My husband and I ate lunch here and were very disappointed with the food and service.,3
negative,And the red curry had so much bamboo shoots and wasn't very tasty to me.,3
positive,Nice blanket of moz over top but i feel like this was done to cover up the subpar food.,5
positive,The bathrooms are clean and the place itself is well decorated.,5
negative,"The menu is always changing, food quality is going down & service is extremely slow.",2
negative,"The service was a little slow , considering that were served by 3 people servers so the food was coming in a slow pace.",1
negative,I give it 2 thumbs down,3
negative,We watched our waiter pay a lot more attention to other tables and ignore us.,1
positive,My fianc̩ and I came in the middle of the day and we were greeted and seated right away.,4
positive,This is a great restaurant at the Mandalay Bay.,5
negative,We waited for forty five minutes in vain.,1
negative,Crostini that came with the salad was stale.,2
positive,Some highlights : Great quality nigiri here!,5
positive,the staff is friendly and the joint is always clean.,5
positive,this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.,4
positive,I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.,5
positive,this place is good.,5
negative,"Unfortunately, we must have hit the bakery on leftover day because everything we ordered was STALE.",1
negative,I came back today since they relocated and still not impressed.,3
positive,I was seated immediately.,5
positive,"Their menu is diverse, and reasonably priced.",4
negative,Avoid at all cost!,3
positive,Restaurant is always full but never a wait.,4
positive,DELICIOUS!!,4
positive,This place is hands-down one of the best places to eat in the Phoenix metro area.,5
negative,So don't go there if you are looking for good food...,3
negative,I've never been treated so bad.,3
positive,Bacon is hella salty.,5
negative,We also ordered the spinach and avocado salad; the ingredients were sad and the dressing literally had zero taste.,3
positive,"This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed.",4
positive,The waitresses are very friendly.,4
positive,"Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!",5
positive,Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.,4
negative,"Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.",1
negative,The service here leaves a lot to be desired.,1
positive,"The atmosphere is modern and hip, while maintaining a touch of coziness.",5
positive,"Not a weekly haunt, but definitely a place to come back to every once in a while.",5
negative,We literally sat there for 20 minutes with no one asking to take our order.,3
negative,"The burger had absolutely no flavor - the meat itself was totally bland, the burger was overcooked and there was no charcoal flavor.",3
negative,I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.,1
negative,I dressed up to be treated so rudely!,1
negative,It was probably dirt.,1
positive,"Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.",5
positive,I ordered the Lemon raspberry ice cocktail which was also incredible.,4
negative,"The food sucked, which we expected but it sucked more than we could have imagined.",2
positive,Interesting decor.,5
positive,What I really like there is the crepe station.,5
positive,"Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.",4
positive,you can watch them preparing the delicious food!),4
positive,Both of the egg rolls were fantastic.,5
negative,"When my order arrived, one of the gyros was missing.",1
positive,"I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.",4
negative,I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.,1
positive,The best place to go for a tasty bowl of Pho!,4
negative,The live music on Fridays totally blows.,2
negative,I've never been more insulted or felt disrespected.,2
positive,Very friendly staff.,4
positive,It is worth the drive.,5
positive,"I had heard good things about this place, but it exceeding every hope I could have dreamed of.",4
positive,Food was great and so was the serivce!,5
negative,The warm beer didn't help.,3
positive,Great brunch spot.,4
positive,Service is friendly and inviting.,4
positive,Very good lunch spot.,5
negative,I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.,2
negative,The WORST EXPERIENCE EVER.,3
negative,Must have been an off night at this place.,3
positive,"The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.",5
negative,"If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.",1
negative,"For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.",3
positive,My friend loved the salmon tartar.,5
negative,Won't go back.,3
positive,Extremely Tasty!,5
positive,Waitress was good though!,5
negative,Soggy and not good.,3
positive,The Jamaican mojitos are delicious.,4
negative,Which are small and not worth the price.,2
positive,#NAME?,5
negative,"The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!",3
negative,The service was a bit lacking.,3
negative,"Lobster Bisque, Bussell Sprouts, Risotto, Filet ALL needed salt and pepper..and of course there is none at the tables.",2
negative,Hopefully this bodes for them going out of business and someone who can cook can come in.,2
negative,"It was either too cold, not enough flavor or just bad.",3
positive,I loved the bacon wrapped dates.,5
positive,This is an unbelievable BARGAIN!,5
positive,The folks at Otto always make us feel so welcome and special.,5
negative,"As for the ""mains,"" also uninspired.",2
positive,This is the place where I first had pho and it was amazing!!,4
positive,This wonderful experience made this place a must-stop whenever we are in town again.,5
negative,"If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.",3
positive,Very very fun chef.,5
negative,"Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.",3
positive,Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.,4
negative,"If it were possible to give them zero stars, they'd have it.",2
negative,"The descriptions said ""yum yum sauce"" and another said ""eel sauce"", yet another said ""spicy mayo""...well NONE of the rolls had sauces on them.",3
positive,"I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing).",4
negative,If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.,3
positive,"Everyone is very attentive, providing excellent customer service.",5
negative,Horrible - don't waste your time and money.,3
positive,Now this dish was quite flavourful.,4
negative,By this time our side of the restaurant was almost empty so there was no excuse.,2
negative,"(It wasn't busy either) Also, the building was FREEZING cold.",2
negative,"like the other reviewer said ""you couldn't pay me to eat at this place again.""",2
negative,-Drinks took close to 30 minutes to come out at one point.,2
positive,"Seriously flavorful delights, folks.",4
positive,Much better than the other AYCE sushi place I went to in Vegas.,4
positive,The lighting is just dark enough to set the mood.,4
negative,Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.,3
positive,Owner's are really great people.!,4
negative,There is nothing privileged about working/eating there.,3
positive,The Greek dressing was very creamy and flavorful.,5
negative,"Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.",3
positive,Now the pizza itself was good the peanut sauce was very tasty.,4
positive,We had 7 at our table and the service was pretty fast.,4
positive,Fantastic service here.,4
negative,I as well would've given godfathers zero stars if possible.,1
positive,They know how to make them here.,5
negative,very tough and very short on flavor!,3
positive,I hope this place sticks around.,5
negative,"I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.",1
positive,The restaurant atmosphere was exquisite.,5
positive,"Good service, very clean, and inexpensive, to boot!",5
positive,The seafood was fresh and generous in portion.,5
positive,"Plus, it's only 8 bucks.",5
negative,"The service was not up to par, either.",2
positive,"Thus far, have only visited twice and the food was absolutely delicious each time.",4
positive,Just as good as when I had it more than a year ago!,4
negative,"For a self proclaimed coffee cafe, I was wildly disappointed.",1
positive,The Veggitarian platter is out of this world!,4
positive,You cant go wrong with any of the food here.,5
positive,You can't beat that.,5
positive,"Stopped by this place while in Madison for the Ironman, very friendly, kind staff.",4
positive,The chefs were friendly and did a good job.,5
negative,"I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.",3
positive,I liked the patio and the service was outstanding.,4
positive,The goat taco didn't skimp on the meat and wow what FLAVOR!,4
negative,I think not again,2
negative,I had the mac salad and it was pretty bland so I will not be getting that again.,3
positive,I went to Bachi Burger on a friend's recommendation and was not disappointed.,5
negative,Service stinks here!,2
negative,I waited and waited.,2
negative,"This place is not quality sushi, it is not a quality restaurant.",2
positive,I would definitely recommend the wings as well as the pizza.,5
positive,Great Pizza and Salads!,5
negative,Things that went wrong: - They burned the saganaki.,1
negative,We waited an hour for what was a breakfast I could have done 100 times better at home.,1
positive,This place is amazing!,5
negative,"I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.",2
negative,Waited 2 hours & never got either of our pizzas as many other around us who came in later did!,1
negative,Just don't know why they were so slow.,2
positive,"The staff is great, the food is delish, and they have an incredible beer selection.",5
negative,"I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.",3
positive,I didn't know pulled pork could be soooo delicious.,4
positive,"You get incredibly fresh fish, prepared with care.",5
negative,Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.,2
positive,I love the fact that everything on their menu is worth it.,4
negative,Never again will I be dining at this place!,1
positive,The food was excellent and service was very good.,4
positive,Good beer & drink selection and good food selection.,5
negative,Please stay away from the shrimp stir fried noodles.,3
negative,The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.,3
negative,Food was really boring.,3
positive,Good Service-check!,4
negative,This greedy corporation will NEVER see another dime from me!,3
negative,"Will never, ever go back.",2
negative,"As much as I'd like to go back, I can't get passed the atrocious service and will never return.",3
positive,"In the summer, you can dine in a charming outdoor patio - so very delightful.",4
positive,I did not expect this to be so good!,5
positive,Fantastic food!,4
negative,She ordered a toasted English muffin that came out untoasted.,1
positive,The food was very good.,4
negative,Never going back.,1
positive,"Great food for the price, which is very high quality and house made.",5
negative,The bus boy on the other hand was so rude.,1
negative,"By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.",1
positive,"Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.",5
positive,"And considering the two of us left there very full and happy for about $20, you just can't go wrong.",4
positive,All the bread is made in-house!,5
negative,The only downside is the service.,3
negative,"Also, the fries are without a doubt the worst fries I've ever had.",3
positive,Service was exceptional and food was a good as all the reviews.,5
positive,"A couple of months later, I returned and had an amazing meal.",5
positive,Favorite place in town for shawarrrrrrma!!!!!!,4
positive,The black eyed peas and sweet potatoes... UNREAL!,5
positive,You won't be disappointed.,5
positive,"They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very good.",4
negative,"I go to far too many places and I've never seen any restaurant that serves a 1 egg breakfast, especially for $4.00.",3
negative,When my mom and I got home she immediately got sick and she only had a few bites of salad.,3
negative,The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.,1
positive,"Both of them were truly unbelievably good, and I am so glad we went back.",4
positive,"We had fantastic service, and were pleased by the atmosphere.",4
negative,Everything was gross.,2
positive,I love this place.,4
positive,Great service and food.,4
negative,First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!,3
negative,"The burger... I got the ""Gold Standard"" a $17 burger and was kind of disappointed.",3
positive,"OMG, the food was delicioso!",5
negative,There is nothing authentic about this place.,1
negative,the spaghetti is nothing special whatsoever.,1
positive,"Of all the dishes, the salmon was the best, but all were great.",4
positive,The vegetables are so fresh and the sauce feels like authentic Thai.,4
positive,It's worth driving up from Tucson!,4
negative,The selection was probably the worst I've seen in Vegas.....there was none.,2
positive,Pretty good beer selection too.,4
positive,"This place is like Chipotle, but BETTER.",5
positive,"Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!",4
positive,5 stars for the brick oven bread app!,4
positive,"I have eaten here multiple times, and each time the food was delicious.",5
negative,We sat another ten minutes and finally gave up and left.,1
negative,He was terrible!,3
positive,Everyone is treated equally special.,5
negative,It shouldn't take 30 min for pancakes and eggs.,3
positive,It was delicious!!!,5
positive,"On the good side, the staff was genuinely pleasant and enthusiastic - a real treat.",4
negative,"Sadly, Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas.",1
positive,As always the evening was wonderful and the food delicious!,5
positive,Best fish I've ever had in my life!,4
positive,(The bathroom is just next door and very nice.),5
negative,The buffet is small and all the food they offered was BLAND.,1
positive,This is an Outstanding little restaurant with some of the Best Food I have ever tasted.,5
positive,Pretty cool I would say.,4
negative,Definitely a turn off for me & i doubt I'll be back unless someone else is buying.,2
positive,Server did a great job handling our large rowdy table.,5
negative,"I find wasting food to be despicable, but this just wasn't food.",2
negative,My wife had the Lobster Bisque soup which was lukewarm.,1
positive,Would come back again if I had a sushi craving while in Vegas.,4
positive,"The staff are great, the ambiance is great.",5
positive,He deserves 5 stars.,4
negative,I left with a stomach ache and felt sick the rest of the day.,3
negative,They dropped more than the ball.,1
positive,"The dining space is tiny, but elegantly decorated and comfortable.",4
positive,"They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!",5
negative,And the beans and rice were mediocre at best.,3
positive,Best tacos in town by far!!,4
negative,I took back my money and got outta there.,3
positive,"In an interesting part of town, this place is amazing.",5
negative,RUDE & INCONSIDERATE MANAGEMENT.,3
negative,"The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.",1
negative,I won't be back.,2
positive,They have great dinners.,5
positive,The service was outshining & I definitely recommend the Halibut.,4
negative,The food was terrible.,2
negative,WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.,1
negative,I don't recommend unless your car breaks down in front of it and you are starving.,2
positive,I will come back here every time I'm in Vegas.,5
negative,This place deserves one star and 90% has to do with the food.,2
negative,This is a disgrace.,2
positive,Def coming back to bowl next time,5
positive,"If you want healthy authentic or ethic food, try this place.",4
positive,I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area (;,4
positive,"I have been here several times in the past, and the experience has always been great.",4
positive,We walked away stuffed and happy about our first Vegas buffet experience.,4
positive,Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.,4
positive,"To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.",5
negative,I'm probably one of the few people to ever go to Ians and not like it.,2
positive,Kids pizza is always a hit too with lots of great side dish options for the kiddos!,4
positive,Service is perfect and the family atmosphere is nice to see.,4
positive,Cooked to perfection and the service was impeccable.,5
negative,This one is simply a disappointment.,1
negative,"Overall, I was very disappointed with the quality of food at Bouchon.",2
negative,I don't have to be an accountant to know I'm getting screwed!,2
positive,"Great place to eat, reminds me of the little mom and pop shops in the San Francisco Bay Area.",4
positive,Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.,5
negative,Left very frustrated.,2
positive,I'll definitely be in soon again.,5
positive,Food was really good and I got full petty fast.,4
positive,Service was fantastic.,5
negative,TOTAL WASTE OF TIME.,2
positive,I don't know what kind it is but they have the best iced tea.,5
positive,"Come hungry, leave happy and stuffed!",5
negative,"For service, I give them no stars.",1
positive,I can assure you that you won't be disappointed.,5
negative,I can take a little bad service but the food sucks.,1
negative,Gave up trying to eat any of the crust (teeth still sore).,3
negative,But now I was completely grossed out.,1
positive,I really enjoyed eating here.,5
positive,First time going but I think I will quickly become a regular.,5
positive,"Our server was very nice, and even though he looked a little overwhelmed with all of our needs, he stayed professional and friendly until the end.",5
positive,From what my dinner companions told me...everything was very fresh with nice texture and taste.,5
negative,"On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop.",2
negative,"Furthermore, you can't even find hours of operation on the website!",3
negative,We've tried to like this place but after 10+ times I think we're done with them.,2
negative,What a mistake that was!,2
positive,No complaints!,5
positive,This is some seriously good pizza and I'm an expert/connisseur on the topic.,4
negative,Waiter was a jerk.,2
negative,"Strike 2, who wants to be rushed.",1
positive,These are the nicest restaurant owners I've ever come across.,4
negative,I never come again.,1
positive,We loved the biscuits!!!,5
positive,Service is quick and friendly.,4
negative,Ordered an appetizer and took 40 minutes and then the pizza another 10 minutes.,1
positive,So absolutley fantastic.,4
negative,It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.,3
positive,definitely will come back here again.,5
positive,I like Steiners because it's dark and it feels like a bar.,4
positive,Wow very spicy but delicious.,4
positive,"If you're not familiar, check it out.",4
negative,I'll take my business dinner dollars elsewhere.,2
positive,I'd love to go back.,4
positive,"Anyway, this FS restaurant has a wonderful breakfast/lunch.",4
negative,Nothing special.,2
positive,Each day of the week they have a different deal and it's all so delicious!,4
positive,"Not to mention the combination of pears, almonds and bacon is a big winner!",4
negative,Will not be back.,1
negative,Sauce was tasteless.,1
positive,"The food is delicious and just spicy enough, so be sure to ask for spicier if you prefer it that way.",4
positive,My ribeye steak was cooked perfectly and had great mesquite flavor.,5
negative,I don't think we'll be going back anytime soon.,1
positive,Food was so gooodd.,4
negative,I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.,1
negative,I was so insulted.,1
negative,The last 3 times I had lunch here has been bad.,1
negative,The chicken wings contained the driest chicken meat I have ever eaten.,2
positive,"The food was very good and I enjoyed every mouthful, an enjoyable relaxed venue for couples small family groups etc.",4
positive,Nargile - I think you are great.,4
positive,Best tater tots in the southwest.,4
positive,We loved the place.,4
negative,Definitely not worth the $3 I paid.,3
positive,The vanilla ice cream was creamy and smooth while the profiterole (choux) pastry was fresh enough.,5
positive,Im in AZ all the time and now have my new spot.,5
negative,The manager was the worst.,1
positive,The inside is really quite nice and very clean.,5
positive,The food was outstanding and the prices were very reasonable.,5
negative,I don't think I'll be running back to Carly's anytime soon for food.,1
negative,"This is was due to the fact that it took 20 minutes to be acknowledged, then another 35 minutes to get our food...and they kept forgetting things.",3
positive,"Love the margaritas, too!",4
positive,This was my first and only Vegas buffet and it did not disappoint.,5
positive,"Very good, though!",5
negative,The one down note is the ventilation could use some upgrading.,3
positive,Great pork sandwich.,4
negative,Don't waste your time here.,3
negative,"Total letdown, I would much rather just go to the Camelback Flower Shop and Cartel Coffee.",3
negative,"Third, the cheese on my friend's burger was cold.",2
positive,We enjoy their pizza and brunch.,4
positive,The steaks are all well trimmed and also perfectly cooked.,4
positive,We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.,4
positive,I LOVED it!,5
negative,We asked for the bill to leave without eating and they didn't bring that either.,2
positive,"This place is a jewel in Las Vegas, and exactly what I've been hoping to find in nearly ten years living here.",4
negative,Seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh.,1
negative,The selection of food was not the best.,2
positive,Delicious and I will absolutely be back!,4
positive,"This isn't a small family restaurant, this is a fine dining establishment.",5
positive,They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.,5
negative,I dont think I will be back for a very long time.,2
negative,"It was attached to a gas station, and that is rarely a good sign.",1
positive,How awesome is that.,4
positive,I will be back many times soon.,4
positive,The menu had so much good stuff on it i could not decide!,4
negative,"Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.",3
positive,CONCLUSION: Very filling meals.,4
positive,Their daily specials are always a hit with my group.,4
negative,And then tragedy struck.,3
