class,text,stars
positive,The pancake was also really good and pretty large at that.,5
positive,"This was my first crawfish experience, and it was delicious!",4
positive,Their monster chicken fried steak and eggs is my all time favorite.,4
positive,Waitress was sweet and funny.,4
positive,"I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!",5
negative,"I'd rather eat airline food, seriously.",2
positive,Cant say enough good things about this place.,5
positive,The ambiance was incredible.,4
positive,The waitress and manager are so friendly.,5
negative,I would not recommend this place.,1
negative,Overall I wasn't very impressed with Noca.,2
negative,My gyro was basically lettuce only.,1
negative,Terrible service!,1
negative,Thoroughly disappointed!,1
positive,"I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.",4
positive,"Give it a try, you will be happy you did.",4
positive,By far the BEST cheesecurds we have ever had!,5
positive,Reasonably priced also!,5
positive,Everything was perfect the night we were in.,4
positive,The food is very good for your typical bar food.,4
negative,it was a drive to get there.,2
positive,"At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.",5
negative,"Anyway, I do not think i will go back there.",1
positive,"Point your finger at any item on the menu, order it and you won't be disappointed.",4
positive,"Oh this is such a thing of beauty, this restaurant.",5
positive,If you haven't gone here GO NOW!,5
negative,"A greasy, unhealthy meal.",2
negative,first time there and might just be the last.,3
positive,Those burgers were amazing.,5
negative,"Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.",1
negative,And it was way to expensive.,1
positive,"Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.",5
positive,This was my first time and I can't wait until the next.,5
positive,The bartender was also nice.,5
positive,Everything was good and tasty!,5
positive,This place is two thumbs up....way up.,4
positive,"The best place in Vegas for breakfast (just check out a Sat, or Sun.",5
positive,"If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.",5
negative,Terrible management.,3
positive,An excellent new restaurant by an experienced Frenchman.,5
negative,If there were zero stars I would give it zero stars.,3
positive,"Great steak, great sides, great wine, amazing desserts.",4
negative,Worst martini ever!,2
positive,The steak and the shrimp are in my opinion the best entrees at GC.,4
positive,I had the opportunity today to sample your amazing pizzas!,5
negative,We waited for thirty minutes to be seated (although there were 8 vacant tables and we were the only folks waiting).,2
positive,The yellowtail carpaccio was melt in your mouth fresh.,4
negative,I won't try going back there even if it's empty.,2
negative,"No, I'm going to eat the potato that I found some strangers hair in it.",3
positive,Just spicy enough.. Perfect actually.,4
positive,Last night was my second time dining here and I was so happy I decided to go back!,4
negative,"not even a ""hello, we will be right with you.""",1
negative,The desserts were a bit strange.,3
positive,My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.,4
positive,"I really do recommend this place, you can go wrong with this donut place!",4
positive,Nice ambiance.,4
positive,I would recommend saving room for this!,5
negative,I guess maybe we went on an off night but it was disgraceful.,2
negative,"However, my recent experience at this particular location was not so good.",1
negative,"I know this is not like the other restaurants at all, something is very off here!",3
negative,AVOID THIS ESTABLISHMENT!,3
negative,I think this restaurant suffers from not trying hard enough.,1
positive,All of the tapas dishes were delicious!,5
positive,I *heart* this place.,5
negative,My salad had a bland vinegrette on the baby greens and hearts of Palm.,1
negative,After two I felt disgusting.,2
positive,A good time!,4
positive,I believe that this place is a great stop for those with a huge belly and hankering for sushi.,5
positive,Generous portions and great taste.,4
negative,I will never go back to this place and will never ever recommended this place to anyone!,3
negative,"The servers went back and forth several times, not even so much as an ""Are you being helped?""",2
positive,Food was delicious!,4
negative,AN HOUR... seriously?,1
negative,I consider this theft.,3
negative,Eew... This location needs a complete overhaul.,1
negative,We recently witnessed her poor quality of management towards other guests as well.,2
negative,Waited and waited and waited.,3
positive,"He also came back to check on us regularly, excellent service.",5
positive,Our server was super nice and checked on us many times.,4
negative,"The pizza tasted old, super chewy in not a good way.",1
negative,I swung in to give them a try but was deeply disappointed.,1
positive,Service was good and the company was better!,5
positive,The staff are also very friendly and efficient.,4
positive,"As for the service: I'm a fan, because it's quick and you're being served by some nice folks.",5
negative,Boy was that sucker dry!!.,1
negative,Over rated.,3
negative,"If you look for authentic Thai food, go else where.",1
positive,Their steaks are 100% recommended!,5
negative,After I pulled up my car I waited for another 15 minutes before being acknowledged.,3
positive,Great food and great service in a clean and friendly setting.,5
positive,"All in all, I can assure you I'll be back.",5
negative,I hate those things as much as cheap quality black olives.,2
positive,"My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.",4
negative,The kids play area is NASTY!,2
positive,Great place fo take out or eat in.,4
positive,The waitress was friendly and happy to accomodate for vegan/veggie options.,4
positive,OMG I felt like I had never eaten Thai food until this dish.,4
negative,"It was extremely ""crumby"" and pretty tasteless.",2
negative,It was a pale color instead of nice and char and has NO flavor.,3
positive,The croutons also taste homemade which is an extra plus.,4
negative,I got home to see the driest damn wings ever!,3
positive,It'll be a regular stop on my trips to Phoenix!,5
positive,I really enjoyed Crema Caf̩ before they expanded; I even told friends they had the BEST breakfast.,4
negative,Not good for the money.,3
positive,I miss it and wish they had one in Philadelphia!,4
negative,"We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.",2
positive,They also have the best cheese crisp in town.,4
positive,"Good value, great food, great service.",4
positive,Couldn't ask for a more satisfying meal.,4
positive,The food is good.,4
positive,It was awesome.,4
negative,I just wanted to leave.,1
positive,We made the drive all the way from North Scottsdale... and I was not one bit disappointed!,4
negative,I will not be eating there again.,2
negative,!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!,2
negative,I checked out this place a couple years ago and was not impressed.,2
negative,"The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.",1
negative,"Sorry, I will not be getting food from here anytime soon :(",2
positive,An absolute must visit!,4
positive,The cow tongue and cheek tacos are amazing.,5
negative,My friend did not like his Bloody Mary.,2
negative,"Despite how hard I rate businesses, its actually rare for me to give a 1 star.",2
positive,They really want to make your experience a good one.,4
negative,I will not return.,1
negative,I had the chicken Pho and it tasted very bland.,1
negative,Very disappointing!!!,3
positive,The grilled chicken was so tender and yellow from the saffron seasoning.,4
negative,"a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.",1
positive,Pretty awesome place.,5
positive,Ambience is perfect.,4
negative,Best of luck to the rude and non-customer service focused new management.,3
negative,Any grandmother can make a roasted chicken better than this one.,3
negative,I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.,3
positive,"The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!",4
positive,Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !,4
positive,The roast beef sandwich tasted really good!,5
negative,"Same evening, him and I are both drastically sick.",3
positive,High-quality chicken on the chicken Caesar salad.,4
negative,Ordered burger rare came in we'll done.,2
positive,We were promptly greeted and seated.,4
negative,Tried to go here for lunch and it was a madhouse.,1
positive,"I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.",5
negative,"After waiting an hour and being seated, I was not in the greatest of moods.",3
positive,This is a good joint.,4
positive,The Macarons here are insanely good.,4
negative,I'm not eating here!,1
positive,"Our waiter was very attentive, friendly, and informative.",4
negative,Maybe if they weren't cold they would have been somewhat edible.,2
negative,This place has a lot of promise but fails to deliver.,2
negative,Very bad Experience!,2
negative,What a mistake.,3
negative,Food was average at best.,1
positive,Great food.,5
negative,We won't be going back anytime soon!,1
negative,Very Very Disappointed ordered the $35 Big Bay Plater.,2
positive,Great place to relax and have an awesome burger and beer.,4
positive,It is PERFECT for a sit-down family meal or get together with a few friends.,5
negative,"Not much flavor to them, and very poorly constructed.",1
positive,The patio seating was very comfortable.,4
negative,The fried rice was dry as well.,1
positive,Hands down my favorite Italian restaurant!,4
positive,"That just SCREAMS ""LEGIT"" in my book...somethat's also pretty rare here in Vegas.",5
positive,It was just not a fun experience.,4
positive,The atmosphere was great with a lovely duo of violinists playing songs we requested.,5
positive,"I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).",5
positive,"Very convenient, since we were staying at the MGM!",5
positive,The owners are super friendly and the staff is courteous.,5
positive,Both great!,4
positive,Eclectic selection.,5
positive,The sweet potato tots were good but the onion rings were perfection or as close as I have had.,5
positive,The staff was very attentive.,4
positive,And the chef was generous with his time (even came around twice so we can take pictures with him).,5
positive,"The owner used to work at Nobu, so this place is really similar for half the price.",4
negative,Google mediocre and I imagine Smashburger will pop up.,3
negative,dont go here.,1
positive,I promise they won't disappoint.,4
negative,As a sushi lover avoid this place by all means.,3
positive,What a great double cheeseburger!,5
positive,Awesome service and food.,5
positive,A fantastic neighborhood gem !!!,4
positive,I can't wait to go back.,5
negative,The plantains were the worst I've ever tasted.,1
positive,It's a great place and I highly recommend it.,4
negative,Service was slow and not attentive.,2
positive,"I gave it 5 stars then, and I'm giving it 5 stars now.",4
negative,Your staff spends more time talking to themselves than me.,2
positive,Dessert: Panna Cotta was amazing.,5
positive,"Very good food, great atmosphere.1",5
positive,Damn good steak.,5
negative,Total brunch fail.,3
positive,"Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.",4
positive,"The decor is nice, and the piano music soundtrack is pleasant.",4
positive,The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!,5
positive,"Good food , good service .",4
positive,It was absolutely amazing.,5
negative,"I probably won't be back, to be honest.",2
positive,will definitely be back!,4
positive,The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.,4
positive,"Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.",4
negative,Went for lunch - service was slow.,2
negative,"We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.",2
negative,I was mortified.,1
negative,"Needless to say, we will never be back here again.",1
negative,"Anyways, The food was definitely not filling at all, and for the price you pay you should expect more.",1
negative,"The chips that came out were dripping with grease, and mostly not edible.",3
negative,I wasn't really impressed with Strip Steak.,3
positive,Have been going since 2007 and every meal has been awesome!!,5
positive,Our server was very nice and attentive as were the other serving staff.,5
positive,The cashier was friendly and even brought the food out to me.,5
negative,I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.,2
positive,The atmosphere here is fun.,4
negative,Would not recommend to others.,3
positive,"Service is quick and even ""to go"" orders are just like we like it!",4
negative,"I mean really, how do you get so famous for your fish and chips when it's so terrible!?!",2
positive,"That said, our mouths and bellies were still quite pleased.",4
negative,Not my thing.,1
positive,2 Thumbs Up!!,5
negative,If you are reading this please don't go there.,2
positive,"I loved the grilled pizza, reminded me of legit Italian pizza.",5
positive,Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!,4
positive,They have a really nice atmosphere.,4
negative,Tonight I had the Elk Filet special...and it sucked.,2
positive,"After one bite, I was hooked.",4
negative,We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.,1
positive,"Cute, quaint, simple, honest.",5
positive,The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.,5
positive,"The food was great as always, compliments to the chef.",5
positive,Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.,5
positive,Awesome selection of beer.,5
positive,Great food and awesome service!,5
positive,"One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.",4
negative,A FLY was in my apple juice.. A FLY!!!!!!!!,2
positive,The Han Nan Chicken was also very tasty.,5
positive,"As for the service, I thought it was good.",4
negative,"The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us.",1
negative,Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.,2
positive,Nicest Chinese restaurant I've been in a while.,5
positive,"Overall, I like there food and the service.",5
positive,They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.,4
negative,"Probably never coming back, and wouldn't recommend it.",1
negative,"Friend's pasta -- also bad, he barely touched it.",3
positive,"Try them in the airport to experience some tasty food and speedy, friendly service.",4
positive,I love the decor with the Chinese calligraphy wall paper.,4
positive,Never had anything to complain about here.,5
positive,The restaurant is very clean and has a family restaurant feel to it.,4
negative,It was way over fried.,2
negative,I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.,1
negative,"When I opened the sandwich, I was impressed, but not in a good way.",3
negative,Will not be back!,1
positive,There was a warm feeling with the service and I felt like their guest for a special treat.,4
positive,An extensive menu provides lots of options for breakfast.,4
positive,"I always order from the vegetarian menu during dinner, which has a wide array of options to choose from.",5
negative,"I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!",2
positive,Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.,5
positive,"I got to enjoy the seafood salad, with a fabulous vinegrette.",5
positive,"The wontons were thin, not thick and chewy, almost melt in your mouth.",5
positive,"Level 5 spicy was perfect, where spice didn't over-whelm the soup.",5
positive,We were sat right on time and our server from the get go was FANTASTIC!,4
negative,"Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.",2
positive,"When I'm on this side of town, this will definitely be a spot I'll hit up again!",5
negative,I had to wait over 30 minutes to get my drink and longer to get 2 arepas.,3
positive,This is a GREAT place to eat!,5
positive,The jalapeno bacon is soooo good.,4
negative,The service was poor and thats being nice.,1
positive,"Food was good, service was good, Prices were good.",4
negative,The place was not clean and the food oh so stale!,3
negative,"The chicken dishes are OK, the beef is like shoe leather.",2
negative,But the service was beyond bad.,3
positive,"I'm so happy to be here!!!""",4
negative,Tasted like dirt.,2
positive,One of the few places in Phoenix that I would definately go back to again .,4
positive,The block was amazing.,5
positive,"It's close to my house, it's low-key, non-fancy, affordable prices, good food.",5
positive,* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!,5
negative,My sashimi was poor quality being soggy and tasteless.,3
positive,Great time - family dinner on a Sunday night.,5
negative,"the food is not tasty at all, not to say its ""real traditional Hunan style"".",1
negative,"What did bother me, was the slow service.",3
positive,The flair bartenders are absolutely amazing!,4
negative,Their frozen margaritas are WAY too sugary for my taste.,2
positive,These were so good we ordered them twice.,4
negative,So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.,2
negative,My girlfriend's veal was very bad.,2
negative,"Unfortunately, it was not good.",1
positive,I had a pretty satifying experience.,5
positive,Join the club and get awesome offers via email.,4
positive,"Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.",5
negative,Bland and flavorless is a good way of describing the barely tepid meat.,1
negative,"The chains, which I'm no fan of, beat this place easily.",2
positive,The nachos are a MUST HAVE!,4
negative,We will not be coming back.,3
positive,"I don't have very many words to say about this place, but it does everything pretty well.",5
positive,"The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.",4
positive,"Great atmosphere, friendly and fast service.",5
positive,When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.,4
negative,Once your food arrives it's meh.,3
negative,Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.,2
positive,The classic Maine Lobster Roll was fantastic.,4
negative,"My brother in law who works at the mall ate here same day, and guess what he was sick all night too.",3
positive,So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.,5
positive,"The chips and salsa were really good, the salsa was very fresh.",5
positive,This place is great!!!!!!!!!!!!!!,4
negative,Mediocre food.,1
positive,Once you get inside you'll be impressed with the place.,5
negative,I'm super pissd.,1
positive,And service was super friendly.,4
negative,Why are these sad little vegetables so overcooked?,2
positive,This place was such a nice surprise!,4
positive,They were golden-crispy and delicious.,4
negative,"I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.",3
positive,I could eat their bruschetta all day it is devine.,4
negative,Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.,2
positive,"Lastly, the mozzarella sticks, they were the best thing we ordered.",5
positive,"The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.",5
negative,The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!,1
negative,The service was terrible though.,1
negative,"This place is overpriced, not consistent with their boba, and it really is OVERPRICED!",3
negative,It was packed!!,2
positive,I love this place.,5
positive,I can say that the desserts were yummy.,5
negative,The food was terrible.,3
positive,The seasonal fruit was fresh white peach puree.,5
negative,It kept getting worse and worse so now I'm officially done.,3
negative,This place should honestly be blown up.,3
negative,But I definitely would not eat here again.,3
negative,Do not waste your money here!,2
positive,I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.,5
positive,The cr̻pe was delicate and thin and moist.,5
negative,Awful service.,3
negative,Won't ever go here again.,3
negative,Food quality has been horrible.,2
negative,For that price I can think of a few place I would have much rather gone.,2
negative,The service here is fair at best.,3
negative,"I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.",2
negative,Do yourself a favor and stay away from this dish.,3
negative,Very poor service.,3
negative,No one at the table thought the food was above average or worth the wait that we had for it.,2
positive,"Best service and food ever, Maria our server was so good and friendly she made our day.",4
positive,They were excellent.,5
negative,I paid the bill but did not tip because I felt the server did a terrible job.,3
positive,Just had lunch here and had a great experience.,5
negative,I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.,2
negative,Food is way overpriced and portions are fucking small.,3
positive,I recently tried Caballero's and I have been back every week since!,4
negative,"for 40 bucks a head, i really expect better food.",2
positive,The food came out at a good pace.,4
positive,"I ate there twice on my last visit, and especially enjoyed the salmon salad.",5
negative,I won't be back.,3
negative,We could not believe how dirty the oysters were!,2
negative,This place deserves no stars.,2
negative,I would not recommend this place.,2
positive,"In fact I'm going to round up to 4 stars, just because she was so awesome.",5
negative,"To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.",2
negative,"Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!",2
positive,the potatoes were great and so was the biscuit.,5
negative,I probably would not go here again.,2
positive,So flavorful and has just the perfect amount of heat.,4
positive,The price is reasonable and the service is great.,5
negative,"The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.",3
negative,My fella got the huevos rancheros and they didn't look too appealing.,3
positive,"Went in for happy hour, great list of wines.",4
positive,Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!,5
negative,I probably won't be coming back here.,1
negative,Worst food/service I've had in a while.,2
positive,"This place is pretty good, nice little vibe in the restaurant.",4
positive,Talk about great customer service of course we will be back.,4
negative,"Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.",1
positive,I love their fries and their beans.,5
positive,Always a pleasure dealing with him.,4
positive,"They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.",4
positive,This place is awesome if you want something light and healthy during the summer.,5
positive,"For sushi on the Strip, this is the place to go.",5
positive,"The service was great, even the manager came and helped with our table.",4
negative,The feel of the dining room was more college cooking course than high class dining and the service was slow at best.,3
negative,"I started this review with two stars, but I'm editing it to give it only one.",3
negative,this is the worst sushi i have ever eat besides Costco's.,2
positive,"All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.",5
positive,My boyfriend and i sat at the bar and had a completely delightful experience.,4
negative,Weird vibe from owners.,1
negative,There was hardly any meat.,3
negative,I've had better bagels from the grocery store.,2
positive,Go To Place for Gyros.,4
positive,"I love the owner/chef, his one authentic Japanese cool dude!",5
negative,"Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.",2
negative,I found a six inch long piece of wire in my salsa.,1
negative,"The service was terrible, food was mediocre.",1
positive,We definately enjoyed ourselves.,4
negative,I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.,1
negative,"On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.",1
negative,I had about two bites and refused to eat anymore.,3
negative,The service was extremely slow.,1
negative,"After 20 minutes wait, I got a table.",2
positive,Seriously killer hot chai latte.,4
negative,"No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.",1
positive,My boyfriend tried the Mediterranean Chicken Salad and fell in love.,4
positive,Their rotating beers on tap is also a highlight of this place.,4
negative,Pricing is a bit of a concern at Mellow Mushroom.,2
negative,Worst Thai ever.,1
positive,If you stay in Vegas you must get breakfast here at least once.,4
positive,I want to first say our server was great and we had perfect service.,5
positive,The pizza selections are good.,4
positive,"I had strawberry tea, which was good.",4
negative,Highly unprofessional and rude to a loyal patron!,2
positive,"Overall, a great experience.",4
negative,Spend your money elsewhere.,1
positive,Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!,4
negative,The Buffet at Bellagio was far from what I anticipated.,3
negative,"And the drinks are WEAK, people!",2
negative,#NAME?,2
negative,"Also, I feel like the chips are bought, not made in house.",3
negative,After the disappointing dinner we went elsewhere for dessert.,2
positive,The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!,5
negative,We won't be returning.,2
positive,This is my new fav Vegas buffet spot.,4
negative,I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.,2
negative,"Very, very sad.",2
negative,"i felt insulted and disrespected, how could you talk and judge another human being like that?",2
negative,"How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!",2
negative,I'm not impressed with the concept or the food.,1
negative,The only thing I wasn't too crazy about was their guacamole as I don't like it pur̩ed.,1
negative,"There is really nothing for me at postinos, hope your experience is better",1
negative,I got food poisoning here at the buffet.,2
negative,They brought a fresh batch of fries and I was thinking yay something warm but no!,1
negative,"What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.",3
negative,"Needless to say, I won't be going back anytime soon.",3
negative,This place is disgusting!,2
positive,"Every time I eat here, I see caring teamwork to a professional degree.",5
negative,The RI style calamari was a joke.,1
negative,"However, there was so much garlic in the fondue, it was barely edible.",1
negative,"I could barely stomach the meal, but didn't complain because it was a business lunch.",2
negative,"It was so bad, I had lost the heart to finish it.",3
negative,It also took her forever to bring us the check when we asked for it.,2
negative,We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!,2
negative,Disappointing experience.,1
negative,"The food is about on par with Denny's, which is to say, not good at all.",3
negative,"If you want to wait for mediocre food and downright terrible service, then this is the place for you.",3
negative,WAAAAAAyyyyyyyyyy over rated is all I am saying.,2
negative,We won't be going back.,1
negative,The place was fairly clean but the food simply wasn't worth it.,3
negative,This place lacked style!!,1
negative,"The sangria was about half of a glass wine full and was $12, ridiculous.",2
negative,Don't bother coming here.,3
negative,"The meat was pretty dry, I had the sliced brisket and pulled pork.",1
negative,"The building itself seems pretty neat; the bathroom is pretty trippy, but I wouldn't eat here again.",3
negative,It was equally awful.,1
negative,Probably not in a hurry to go back.,1
negative,very slow at seating even with reservation.,1
negative,Not good by any stretch of the imagination.,1
negative,The cashew cream sauce was bland and the vegetables were undercooked.,2
negative,"The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.",2
negative,"It was a bit too sweet, not really spicy enough, and lacked flavor.",1
negative,I was VERY disappointed!!,1
negative,This place is horrible and way overpriced.,3
negative,"Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best.",2
negative,It wasn't busy at all and now we know why.,2
negative,The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.,2
negative,"The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.",3
negative,Con: spotty service.,1
negative,"The fries were not hot, and neither was my burger.",2
negative,But then they came back cold.,3
negative,"Then our food came out, disappointment ensued.",2
negative,The real disappointment was our waiter.,1
negative,My husband said she was very rude... did not even apologize for the bad food or anything.,2
negative,The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.,1
negative,"Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.",2
negative,If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?,1
negative,She was quite disappointed although some blame needs to be placed at her door.,2
negative,After all the rave reviews I couldn't wait to eat here......what a disappointment!,1
negative,Del Taco is pretty nasty and should be avoided if possible.,3
negative,It's NOT hard to make a decent hamburger.,2
negative,But I don't like it.,2
negative,Hell no will I go back,2
negative,We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.,1
negative,"I don't know what the big deal is about this place, but I won't be back ""ya'all"".",3
negative,I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.,3
negative,The ambiance isn't much better.,3
negative,"Unfortunately, it only set us up for disapppointment with our entrees.",3
negative,The food wasn't good.,3
negative,"Your servers suck, wait, correction, our server Heimer sucked.",2
negative,What happened next was pretty....off putting.,3
negative,"too bad cause I know it's family owned, I really wanted to like this place.",1
negative,Overpriced for what you are getting.,2
negative,I vomited in the bathroom mid lunch.,3
negative,"I kept looking at the time and it had soon become 35 minutes, yet still no food.",1
negative,"I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.",2
negative,We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.,3
negative,Food was below average.,3
negative,It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.,3
negative,"All in all, Ha Long Bay was a bit of a flop.",3
negative,The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).,2
negative,Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.,1
negative,"It lacked flavor, seemed undercooked, and dry.",3
negative,It really is impressive that the place hasn't closed down.,2
negative,I would avoid this place if you are staying in the Mirage.,3
negative,The refried beans that came with my meal were dried out and crusty and the food was bland.,2
negative,Spend your money and time some place else.,3
negative,A lady at the table next to us found a live green caterpillar In her salad.,2
negative,the presentation of the food was awful.,2
negative,I can't tell you how disappointed I was.,3
negative,I think food should have flavor and texture and both were lacking.,1
negative,Appetite instantly gone.,2
negative,Overall I was not impressed and would not go back.,1
negative,"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.",1
negative,"Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.",3
